experiment,matrix,scheme,selected_mode,frames,n,k,tx_len,effective_rate,EbN0_dB,BER,BER_info,FER,FER_info,FER_code,AvgIter,bit_errors,info_bit_errors,frame_errors,code_frame_errors,upper95_if_zero_info,weak_concentration,block_imbalance,coupling_risk,rate_zone,hot_coverage_ratio,hot_top10_edge_share,hot_duplicate_pattern_ratio,hot_max_use_count,hot_pair_reuse_max,hot_quality_score,ext_coverage_ratio,ext_top10_edge_share,ext_duplicate_pattern_ratio,ext_max_use_count,ext_pair_reuse_max,ext_quality_score,adaptive_reason,selection_short_frames,selection_extra_decodes
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,4,0.004899375,0.009193828125,0.82802,0.82802,0.83323,9.20255,376272,353043,82802,83323,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,4.1,0.00454639322917,0.00856489583333,0.80521,0.80521,0.81049,8.38472,349163,328892,80521,81049,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,4.2,0.00421134114583,0.00798260416667,0.78234,0.78234,0.78746,7.51547,323431,306532,78234,78746,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,4.3,0.00388265625,0.00738567708333,0.7585,0.7585,0.76369,6.76633,298188,283610,75850,76369,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,4.4,0.00359622395833,0.0068653125,0.73104,0.73104,0.7362,6.13768,276190,263628,73104,73620,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,4.5,0.00329393229167,0.006315703125,0.70106,0.70106,0.70561,5.43006,252974,242523,70106,70561,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,4.6,0.00302140625,0.00582432291667,0.67421,0.67421,0.67828,4.86588,232044,223654,67421,67828,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,4.7,0.00280897135417,0.005421796875,0.64906,0.64906,0.65339,4.50855,215729,208197,64906,65339,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,NoRepeat,NoRepeat,100000,768,384,768,0.5,4.8,0.00256986979167,0.00497963541667,0.6151,0.6151,0.61873,4.03918,197366,191218,61510,61873,0,0.148828410453,0.624402847731,0.203125,high_rate_small_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,100000,960,384,960,0.4,1.6,0.0120883854167,0.0104329947917,0.59738,0.59738,0.61514,19.78701,1160485,400627,59738,61514,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,100000,960,384,960,0.4,1.7,0.0102683854167,0.008821328125,0.5599,0.5599,0.57598,17.52296,985765,338739,55990,57598,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
