experiment,matrix,scheme,selected_mode,frames,n,k,tx_len,effective_rate,EbN0_dB,BER,BER_info,FER,FER_info,FER_code,AvgIter,bit_errors,info_bit_errors,frame_errors,code_frame_errors,upper95_if_zero_info,weak_concentration,block_imbalance,coupling_risk,rate_zone,hot_coverage_ratio,hot_top10_edge_share,hot_duplicate_pattern_ratio,hot_max_use_count,hot_pair_reuse_max,hot_quality_score,ext_coverage_ratio,ext_top10_edge_share,ext_duplicate_pattern_ratio,ext_max_use_count,ext_pair_reuse_max,ext_quality_score,adaptive_reason,selection_short_frames,selection_extra_decodes
Exp6_Main_R04,A_main_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,20000,960,384,960,0.4,2,0.00668260416667,0.00565885416667,0.46325,0.46325,0.47725,12.23075,128306,43460,9265,9545,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp6_Main_R04,A_main_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,20000,960,384,960,0.4,2.25,0.00498734375,0.0041875,0.3905,0.3905,0.4032,9.5703,95757,32160,7810,8064,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp6_Main_R04,A_main_QC_12x24_Z32,ExtParityV2,ExtParityV2,20000,960,384,960,0.4,1.5,0.0156282291667,0.0142975260417,0.72755,0.72755,0.74515,21.91855,300062,109805,14551,14903,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp6_Main_R04,A_main_QC_12x24_Z32,ExtParityV2,ExtParityV2,20000,960,384,960,0.4,1.75,0.0110935416667,0.0101638020833,0.65725,0.65725,0.6735,16.71415,212996,78058,13145,13470,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp6_Main_R04,A_main_QC_12x24_Z32,ExtParityV2,ExtParityV2,20000,960,384,960,0.4,2,0.00802473958333,0.007373828125,0.5813,0.5813,0.59535,12.72175,154075,56631,11626,11907,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp6_Main_R04,A_main_QC_12x24_Z32,ExtParityV2,ExtParityV2,20000,960,384,960,0.4,2.25,0.00601473958333,0.00552018229167,0.50585,0.50585,0.51885,9.82955,115483,42395,10117,10377,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp6_Main_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,20000,960,384,960,0.4,1.5,0.0143193229167,0.01241796875,0.6336,0.6336,0.64985,21.8264,274931,95370,12672,12997,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp6_Main_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,20000,960,384,960,0.4,1.75,0.00977109375,0.00839895833333,0.54675,0.54675,0.5623,16.81145,187605,64504,10935,11246,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp6_Main_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,20000,960,384,960,0.4,2,0.00677322916667,0.00574388020833,0.4624,0.4624,0.47615,12.65615,130046,44113,9248,9523,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp6_Main_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,20000,960,384,960,0.4,2.25,0.00496822916667,0.00416106770833,0.3881,0.3881,0.3993,9.61635,95390,31957,7762,7986,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
