experiment,matrix,scheme,selected_mode,frames,n,k,tx_len,effective_rate,EbN0_dB,BER,BER_info,FER,FER_info,FER_code,AvgIter,bit_errors,info_bit_errors,frame_errors,code_frame_errors,upper95_if_zero_info,weak_concentration,block_imbalance,coupling_risk,rate_zone,hot_coverage_ratio,hot_top10_edge_share,hot_duplicate_pattern_ratio,hot_max_use_count,hot_pair_reuse_max,hot_quality_score,ext_coverage_ratio,ext_top10_edge_share,ext_duplicate_pattern_ratio,ext_max_use_count,ext_pair_reuse_max,ext_quality_score,adaptive_reason,selection_short_frames,selection_extra_decodes
Exp10_FairRate_R0348,B_balanced_QC_12x24_Z32,AdaptiveStructV2,ExtParityV2,10000,1103,384,1103,0.348141432457,2.25,8.04170444243e-05,3.77604166667e-05,0.0061,0.0061,0.0063,4.5472,887,145,61,63,0,0.160508751648,0.333531544223,0,low_rate_large_redundancy,0.822916666667,0.151641791045,0,7,1,0.694787379584,1,0.113432835821,0,5,1,0.825675496686,weakness_not_concentrated_enough,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,UniformRepeat,UniformRepeat,10000,896,448,1287,0.348096348096,2,0.0187604910714,0.0177654017857,0.8525,0.8525,0.863,44.4897,168094,79589,8525,8630,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,UniformRepeat,UniformRepeat,10000,896,448,1287,0.348096348096,2.25,0.01215078125,0.0121301339286,0.7612,0.7612,0.7731,40.5796,108871,54343,7612,7731,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,RepeatKeep,RepeatKeep,10000,896,448,1287,0.348096348096,2,0.0178514508929,0.0167058035714,0.8433,0.8433,0.8534,43.8404,159949,74842,8433,8534,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,RepeatKeep,RepeatKeep,10000,896,448,1287,0.348096348096,2.25,0.0117159598214,0.0114292410714,0.7541,0.7541,0.7659,39.9559,104975,51203,7541,7659,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,UniformParity,UniformParity,10000,1287,448,1287,0.348096348096,2,0.00274747474747,0.0021265625,0.1537,0.1537,0.1558,15.3809,35360,9527,1537,1558,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,UniformParity,UniformParity,10000,1287,448,1287,0.348096348096,2.25,0.00169937839938,0.00134910714286,0.1145,0.1145,0.1158,12.4133,21871,6044,1145,1158,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,1287,448,1287,0.348096348096,2,0.00148593628594,0.00154084821429,0.2759,0.2759,0.281,19.1455,19124,6903,2759,2810,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,1287,448,1287,0.348096348096,2.25,0.00115555555556,0.00126584821429,0.2336,0.2336,0.2375,16.6603,14872,5671,2336,2375,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,C_long_QC_14x28_Z32,ExtParityV2,ExtParityV2,10000,1287,448,1287,0.348096348096,2,0.00022331002331,0.000108035714286,0.0206,0.0206,0.024,6.3332,2874,484,206,240,0,0.165647055002,0.507704803558,0.0267857142857,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
